year,month,quarter,periodicity,registered_m3,network_km,inspected_ratio,period_billed_m3,period_zero_share,month_billed_m3,month_zero_share,m3_to_bill,days_reading,planned_gap_days,is_zero,invoice_day,reading_day,planned_day
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,3.4772491,85.0,-1.0,0,9,11,10
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,106.46283,95.0,-1.0,0,18,16,15
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,7.739374,86.0,1.0,0,12,8,8
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,12.5437,84.0,0.0,0,16,13,13
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,21.375998,89.0,-0.0,0,16,13,12
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,1.3642974,99.0,-0.0,0,16,15,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,49.59829,89.0,1.0,0,18,14,15
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,0.7706015,89.0,-1.0,0,18,16,15
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,2.4231303,89.0,0.0,0,15,17,17
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,15.637138,100.0,-1.0,0,13,14,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.4099104,100.0,-1.0,0,17,17,17
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,23.769064,91.0,0.0,0,12,11,11
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,2.605418,94.0,-1.0,0,13,10,10
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.15873578,98.0,0.0,0,16,15,15
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,4.9876747,93.0,-2.0,0,13,14,13
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,43.376648,94.0,-1.0,0,17,13,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,2.6790314,89.0,-1.0,0,11,10,9
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,6.3964944,70.0,0.0,0,11,10,10
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,15.255133,91.0,-0.0,0,14,12,12
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,14.578732,89.0,-0.0,0,15,12,12
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,0.6651094,74.0,-0.0,0,17,11,12
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,0.3963582,73.0,-0.0,0,16,18,18
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,4.749061,84.0,0.0,0,14,11,11
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,42.135326,94.0,-0.0,0,13,12,11
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,1.0727768,82.0,0.0,0,22,18,18
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,37.20538,90.0,-0.0,0,14,10,10
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,9.466719,85.0,1.0,0,17,12,12
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,24.420425,89.0,0.0,0,19,16,16
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,125.47046,94.0,-0.0,0,16,13,13
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,60.779663,93.0,-1.0,0,11,12,12
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,4.7856717,88.0,-1.0,0,15,13,12
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,16.25415,90.0,0.0,0,16,14,14
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,37.613598,90.0,0.0,0,15,13,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,2.7816281,84.0,1.0,0,21,14,14
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,3.4947429,103.0,-0.0,0,12,14,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,14.630564,87.0,1.0,0,18,16,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,0.0,92.0,-0.0,1,23,20,19
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,8.415042,100.0,-1.0,0,12,14,13
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,18.713923,91.0,-0.0,0,15,13,13
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,6.052599,94.0,-1.0,0,14,15,14
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,11.838654,94.0,-0.0,0,20,19,19
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,17.424833,98.0,-1.0,0,18,20,19
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,12.543235,87.0,-0.0,0,15,13,13
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,2.3477266,88.0,0.0,0,14,10,11
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,4.892671,100.0,-0.0,0,12,11,11
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,10.101984,78.0,1.0,0,9,6,7
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,74.868706,94.0,-1.0,0,15,11,10
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.2529161,91.0,0.0,0,15,14,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,15.711443,96.0,-0.0,0,19,17,16
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.2969656,85.0,1.0,0,21,17,17
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,59.21195,86.0,-0.0,0,22,17,17
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,25.88475,87.0,0.0,0,15,17,18
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,17.426485,81.0,-0.0,0,17,14,14
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,15.824669,88.0,-1.0,0,13,12,11
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,22.55037,100.0,-0.0,0,19,18,19
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,1.8786287,102.0,-1.0,0,10,9,10
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,8.800546,96.0,-0.0,0,10,9,9
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,21.99,82.0,1.0,0,17,14,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,2.2453632,84.0,0.0,0,18,13,13
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,6.025245,91.0,0.0,0,8,8,8
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,2.0931923,91.0,-0.0,0,14,16,16
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,15.530466,89.0,0.0,0,11,10,10
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,0.35993862,83.0,-1.0,0,12,10,10
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,6.931098,75.0,1.0,0,15,14,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,16.600521,89.0,0.0,0,13,11,11
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,70.74687,97.0,0.0,0,15,9,10
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,3.2381983,91.0,0.0,0,16,16,17
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,21.732746,90.0,0.0,0,13,12,13
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,15.015018,89.0,-0.0,0,12,14,13
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,85.00523,92.0,-0.0,0,15,12,12
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,16.862423,73.0,-0.0,0,18,16,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,0.0,89.0,-0.0,1,16,12,13
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,4.683403,87.0,-0.0,0,23,18,18
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,25.53147,89.0,0.0,0,17,14,14
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,25.8024,97.0,0.0,0,18,18,18
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.0,90.0,0.0,1,10,9,10
2025,8,3,MENSUAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,118.46687,80.0,0.0,0,23,18,19
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,29.684526,96.0,-0.0,0,16,17,17
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,11.256327,92.0,1.0,0,12,9,9
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,12.863207,94.0,0.0,0,18,14,13
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,0.75127816,90.0,0.0,0,13,12,12
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,169.00325,93.0,0.0,0,20,16,16
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,8.516956,107.0,-0.0,0,12,12,12
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,6.6647916,87.0,1.0,0,16,15,15
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,15.778866,92.0,0.0,0,20,19,18
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,41.207695,88.0,-1.0,0,10,9,8
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,23.105173,90.0,0.0,0,23,22,22
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,1.7980442,94.0,-1.0,0,11,9,9
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,0.0,93.0,-1.0,1,16,15,14
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,22.276321,84.0,0.0,0,18,17,17
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,1.0045776,88.0,0.0,0,16,13,13
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,53.387184,102.0,-1.0,0,10,12,11
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,0.068628415,69.0,0.0,0,16,16,16
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,2.3323846,87.0,1.0,0,13,9,9
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,1.0920062,80.0,1.0,0,14,18,17
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,11.403174,95.0,-0.0,0,10,9,9
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,22.92832,92.0,-0.0,0,16,13,13
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,5.595978,91.0,-0.0,0,17,13,13
2025,8,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1409948.265,0.0724915075957443,2.30941,73.0,0.0,0,17,18,18
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,12.748735,90.0,0.0,0,14,13,13
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,0.0,86.0,0.0,1,10,8,8
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,26.61182,97.0,-0.0,0,11,10,10
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,8.472075,93.0,0.0,0,16,16,17
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,8.873897,90.0,0.0,0,15,14,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,4.3414245,93.0,-0.0,0,14,14,14
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,7.496189,77.0,0.0,0,23,20,20
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,8.7800255,84.0,-0.0,0,13,11,11
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,78.89593,103.0,-2.0,0,17,16,15
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,15.594891,98.0,-1.0,0,15,16,15
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,46.58594,90.0,-0.0,0,23,21,21
2025,10,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1613263.907,0.0819475215546005,3.9414797,92.0,-1.0,0,22,20,19
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,9.337657,76.0,1.0,0,8,4,5
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,10.1090555,90.0,-1.0,0,11,10,10
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,114.09283,87.0,1.0,0,19,15,16
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,10.403854,91.0,-0.0,0,23,21,21
2025,9,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1587072.801,0.0464422098821018,2.170449,92.0,1.0,0,11,9,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,1.3948696,91.0,-1.0,0,13,15,14
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,73.09524,96.0,-0.0,0,20,19,19
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,20.979456,82.0,1.0,0,20,18,18
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,0.0,90.0,0.0,1,21,18,18
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,12.23326,92.0,-1.0,0,6,9,8
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,10.76352,88.0,0.0,0,14,10,10
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,2.7107239,103.0,-1.0,0,20,18,16
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,9.648953,94.0,-0.0,0,13,13,13
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,27.692726,85.0,0.0,0,16,12,12
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,3.8912926,99.0,-1.0,0,22,22,21
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,44.339203,93.0,1.0,0,15,11,11
2025,12,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1254501.774,0.0844564542387674,14.440443,94.0,-0.0,0,15,13,13
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,21.664051,86.0,-0.0,0,18,14,14
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,1.4298697,86.0,0.0,0,17,14,14
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,2.1932383,87.0,-1.0,0,20,17,17
2025,3,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1140914.86,0.1229168443496801,0.0,89.0,-0.0,1,12,8,8
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,21.739046,92.0,-0.0,0,14,11,11
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,5.905843,91.0,0.0,0,18,17,17
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,19.429028,107.0,1.0,0,14,14,13
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,0.0,93.0,-0.0,1,8,6,6
2025,5,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1426684.801,0.0832772996234534,30.687088,92.0,0.0,0,19,18,18
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,31.062141,97.0,-1.0,0,11,12,11
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,31.045994,97.0,-0.0,0,13,12,12
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,16.988537,99.0,-1.0,0,10,10,9
2025,1,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1551148.898,0.0942086607275226,4.4651065,91.0,0.0,0,14,13,13
2025,4,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1398938.008,0.0977237907638432,3.6381612,104.0,-2.0,0,15,16,15
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,3.1402106,91.0,-1.0,0,10,9,9
2025,2,1,TRIMESTRAL,5252813,1128.82,1.130313070285785,3882388.941,0.1019274005425431,1190325.183,0.0903170008472183,8.590968,90.0,0.0,0,12,10,10
2025,7,3,TRIMESTRAL,6640346,1128.82,1.130313070285785,4781280.398,0.0659076671378055,1784259.332,0.0763542539467209,0.99486065,97.0,-0.0,0,12,12,12
2025,11,4,TRIMESTRAL,5960744,1128.82,1.130313070285785,4202591.148,0.0818452072673033,1334825.467,0.0790583334755962,20.952248,99.0,-1.0,0,11,11,11
2025,6,2,TRIMESTRAL,5400161,1128.82,1.130313070285785,4145903.838,0.0853512697724697,1320281.029,0.072089509159748,3.8168201,90.0,-0.0,0,11,11,11
